transaction_id,amount,transaction_hour,day_of_week,merchant_category,distance_from_home,days_since_last_transaction,transaction_count_24h,is_international,is_fraud
5085,21.05,9,1,retail,0.1,0.6318627220790437,1,0,0
5998,102.55,7,0,retail,2.4,0.778666227191501,5,0,0
4214,135.98,13,1,bills,0.4,1.3403748187681361,0,1,0
4675,17.26,9,1,food,13.2,7.5872343525081405,4,0,0
1966,50.6,13,6,transport,5.4,8.475345733998546,1,0,0
5486,42.25,14,0,retail,5.5,0.08122351028985778,0,0,0
6166,88.12,19,4,transport,0.7,0.16575828637414544,0,0,0
9937,7787.92,6,5,entertainment,211.7,0.724487630600005,8,1,1
5781,22.13,8,2,retail,1.2,1.5832674776785427,4,0,0
1713,24.67,17,2,bills,2.8,11.850063152503306,1,0,0
4545,66.71,16,4,food,2.7,0.22457304597418504,4,0,0
4918,23.69,19,2,retail,1.9,3.346747206347035,5,0,0
7536,44.29,6,6,bills,6.3,2.171590372722415,3,0,0
415,57.28,11,3,transport,4.6,0.8333789193255969,0,0,0
8656,4.6,12,5,entertainment,23.4,7.237017330397635,1,0,0
1637,86.52,19,3,bills,2.8,7.673697101407687,3,0,0
4170,18.06,16,1,transport,33.6,0.2242881288361261,0,0,0
9301,23.01,10,6,bills,14.2,6.938695397317061,1,0,0
3297,55.75,20,4,entertainment,1.0,2.7811254454137555,1,0,0
4280,2426.92,11,5,retail,1.2,1.0866473620386168,0,0,0
2424,70.93,13,4,transport,3.3,3.052259636998947,1,0,0
9734,12.02,12,5,food,0.7,4.682232244793283,3,0,0
7593,68.33,10,2,bills,3.3,5.995378164865087,2,0,0
2051,7.02,17,0,food,2.7,3.479869374689039,1,0,0
5199,26.18,12,3,retail,7.8,4.449713397379963,6,0,0
7449,139.15,17,0,retail,3.1,1.9374600569632416,1,0,0
8535,93.36,14,5,retail,1.8,0.19857280676406264,4,0,0
2238,39.93,9,3,transport,1.4,13.367521316850416,1,0,0
4379,5.75,4,2,retail,0.7,1.4013133748329856,3,0,0
7088,2.21,10,3,bills,11.2,1.4698098628834089,2,0,0
4577,23.55,6,4,transport,0.9,2.5262254293783584,3,0,0
1737,46.1,19,4,retail,3.4,0.795630771126109,2,0,0
9680,23.94,14,5,retail,3.3,3.4732838124116867,1,0,0
4007,18.74,9,6,bills,1.6,8.130454567759678,0,0,0
321,134.39,18,3,transport,2.0,2.6910422436693686,2,0,0
6352,341.05,13,0,bills,2.7,0.0021935825890529014,1,0,0
2918,57.2,19,6,bills,0.5,7.288184700828925,1,0,0
7698,30.08,16,5,entertainment,1.8,3.651399102588671,1,0,0
7996,112.71,14,2,entertainment,17.7,0.28494273704492873,2,1,0
1988,101.39,12,6,retail,1.1,0.7829467384212634,2,0,0
2419,133.74,15,6,retail,0.7,4.541611657615224,2,0,0
863,3.1,2,1,retail,14.9,4.419419717886543,1,0,0
303,156.95,16,6,bills,10.0,2.631963030057293,3,0,0
7379,182.79,5,4,food,12.4,0.6333290529822473,1,0,0
8519,19.14,19,3,transport,1.7,0.6512769628116245,1,0,0
6458,5.79,20,3,transport,7.6,1.8839397392350934,4,0,0
2137,32.8,4,3,retail,1.3,7.127190051470407,1,0,0
4416,31.98,12,3,food,0.6,7.909327113604368,0,0,0
80,103.71,9,5,bills,1.0,3.255416915158814,4,0,0
2707,9.46,20,3,food,0.4,0.32940611174134443,3,0,0
3872,211.57,14,1,food,1.9,1.149955291592589,3,0,0
4881,96.75,20,3,food,1.7,1.108918266612172,0,0,0
8059,63.17,15,4,entertainment,3.4,1.0868846216802432,0,0,0
9876,320.22,18,5,entertainment,10.9,4.284318377814474,10,0,1
7345,263.26,13,3,bills,0.0,5.400151592201586,3,1,0
3061,141.63,22,2,entertainment,5.8,2.0480796256185116,3,0,0
8459,164.56,14,3,bills,0.3,7.911153363314268,1,0,0
5737,11.23,23,3,transport,0.9,0.3554279892862053,0,0,0
4781,189.99,13,4,transport,9.6,1.5571045922752025,3,0,0
7049,56.96,9,0,entertainment,8.7,1.6390273876496988,1,0,0
2627,418.51,22,0,retail,3.1,9.863366701293536,1,0,0
6340,9.7,18,2,transport,6.7,3.285236647575487,2,0,0
8718,618.15,7,6,entertainment,5.0,11.195874069859508,6,0,0
1244,2.67,12,0,food,3.1,0.5858698315421702,2,0,0
7690,2.48,13,3,transport,0.2,8.801372121282554,2,0,0
1908,69.32,16,5,bills,6.5,0.046274846659594006,2,0,0
8193,54.62,12,2,entertainment,0.0,1.7244502089427367,1,0,0
742,14.09,7,6,bills,5.5,4.005920807365421,2,0,0
8727,32.69,23,4,entertainment,4.6,7.400215984975924,1,0,0
3357,41.94,12,5,entertainment,1.4,6.657005829361122,3,0,0
9642,158.31,13,2,transport,1.5,1.7161773736878156,2,1,0
4554,4.89,17,1,retail,3.3,0.9453069352102206,4,0,0
4523,86.75,10,1,food,6.7,5.424201239258069,2,0,0
7716,19.13,9,0,transport,2.0,3.031018993893092,2,0,0
5310,312.77,13,4,entertainment,4.7,3.413820680013789,1,0,0
3602,32.04,23,2,transport,3.7,5.258061312625903,2,0,0
9946,54.79,12,2,entertainment,673.3,113.19969600103943,10,1,1
3402,11.08,6,4,bills,18.2,5.28909168987923,2,1,0
1313,11.7,12,5,bills,1.6,5.041929835463078,4,0,0
8498,204.43,18,1,entertainment,1.4,3.1425177694600017,0,0,0
2545,3.25,7,1,food,4.8,1.319426722000074,2,0,0
1460,126.94,14,1,transport,5.4,1.6334147354195678,5,0,0
366,189.57,1,2,retail,6.0,2.9376393229078053,2,0,0
9784,19.51,12,5,entertainment,3.6,2.9708350196383897,4,0,0
8934,3.07,13,3,bills,5.0,1.0566709037424429,0,0,0
2207,96.96,8,2,transport,3.2,8.810786181739447,1,0,0
5802,122.76,12,1,bills,12.5,3.386777168214201,1,0,0
4470,104.03,16,3,food,3.3,5.055070514859194,3,0,0
7826,21.33,19,2,entertainment,5.2,5.2299652595378365,2,0,0
4633,106.01,11,3,entertainment,3.2,0.03508355440786955,2,0,0
4009,19.66,15,6,entertainment,7.2,2.379204201506561,2,0,0
1556,222.46,10,5,food,0.2,3.6509792038998397,2,0,0
7528,389.98,17,3,food,14.9,0.5415241982276814,3,0,0
2994,690.38,15,3,food,1.0,2.4547903008008385,2,0,0
8998,110.05,22,6,entertainment,8.9,1.4154923607660082,3,0,0
8526,24.79,6,4,food,9.5,15.303720977810993,1,0,0
9444,5.44,16,0,food,1.5,3.1038803499428447,3,0,0
4482,65.15,5,1,retail,11.3,0.9650934332153432,0,0,0
7289,161.17,21,1,bills,3.9,2.7270313346597237,0,0,0
5485,17.62,16,1,entertainment,18.9,8.30994847809979,1,0,0
5828,17.73,23,0,food,12.0,3.2067553729312688,0,0,0
9198,95.86,12,1,food,14.6,1.0461498678956391,5,0,0
4375,42.77,10,1,entertainment,2.3,1.901422681270275,2,0,0
7164,1520.21,13,5,transport,3.8,1.4689760567381787,3,0,0
1442,36.82,12,0,bills,5.0,9.512317447537226,3,0,0
9755,324.81,19,3,entertainment,3.4,4.261548474264614,0,0,0
1062,16.23,20,5,bills,5.8,0.17237339676658633,4,0,0
5887,4.1,12,3,entertainment,8.7,1.4670875688446614,2,0,0
4287,9.71,21,1,entertainment,2.6,1.2562819650459325,2,0,0
4444,101.72,16,3,entertainment,4.3,4.485955556921537,1,0,0
3807,5.54,16,2,transport,0.5,1.7815365392544897,4,0,0
3705,9.49,2,5,bills,4.4,0.20001381425172843,2,0,0
6239,42.58,17,5,retail,0.8,0.8132186614023484,5,0,0
5363,178.13,8,2,food,6.4,3.6720095631209926,3,0,0
8539,97.57,16,3,entertainment,7.6,2.373389743199969,2,0,0
5330,6.05,13,6,retail,1.4,2.5342242633586154,4,0,0
7810,17.31,19,1,food,1.5,8.554885212811516,1,0,0
65,8.45,9,4,food,2.2,4.737006748302652,2,0,0
9310,31.24,15,6,bills,4.5,0.47555513968558816,0,0,0
6974,94.12,21,6,food,0.5,13.873818249565137,2,0,0
678,91.87,18,1,transport,0.1,4.697103357940289,3,0,0
7517,23.63,6,2,bills,4.3,0.859963049916818,2,0,0
8081,70.83,0,6,retail,0.7,1.3245384152889434,2,1,0
5695,39.12,21,5,entertainment,4.3,0.10424294184146268,0,0,0
8854,19.12,21,3,transport,3.3,7.432593856926651,2,0,0
7251,4.08,20,0,entertainment,15.6,2.095914899338748,2,0,0
8521,152.16,7,3,entertainment,4.9,1.0381431758922268,5,0,0
4182,66.78,12,0,transport,1.1,2.6582233532837947,0,0,0
5395,232.64,23,0,food,3.6,7.155584027301025,1,0,0
8099,2.58,11,2,retail,4.9,4.333448307864389,3,0,0
8902,340.8,19,2,entertainment,7.5,0.745537499780334,2,0,0
6165,16.81,2,5,food,3.1,1.1850913824117206,1,0,0
2745,20.81,8,5,food,1.3,3.436662182372544,1,0,0
8252,121.37,12,5,food,6.5,16.306014171605298,1,0,0
8637,104.52,20,0,retail,5.8,1.8441298557607055,2,0,0
9215,148.14,12,1,transport,5.4,0.22916865787590024,1,0,0
6589,10.53,10,1,retail,3.1,1.7007612235790537,1,0,0
3900,42.06,21,1,entertainment,4.6,15.725498291278774,2,0,0
1295,3.04,12,3,entertainment,9.1,1.8371502804632507,1,0,0
7582,263.89,1,3,bills,4.8,2.147730178309202,3,0,0
2491,3.58,10,6,entertainment,1.1,3.641986994179979,3,0,0
2422,19.56,10,2,bills,2.5,15.517242363253189,1,0,0
6792,101.5,20,2,entertainment,0.3,0.43066354363899834,4,0,0
3239,174.51,18,6,transport,11.9,2.3017005764132143,0,0,0
3564,33.08,13,2,entertainment,4.5,1.3714549361582824,3,0,0
81,2558.18,9,3,food,3.9,3.7355290252072733,3,0,0
6808,2.53,5,1,bills,10.1,0.3728733257963575,1,0,0
2086,58.31,12,0,transport,4.6,2.2889459820734714,1,0,0
2462,7.06,10,1,transport,1.3,8.219541546695455,3,0,0
7038,402.86,12,1,transport,0.3,2.791282945336749,4,0,0
4919,28.2,20,0,bills,5.6,1.359179264583521,4,0,0
4876,1453.45,17,4,retail,1.4,4.549048738368813,2,0,0
6441,520.99,9,3,entertainment,7.6,0.15447722843772024,2,0,0
8009,187.12,20,4,food,1.6,12.399721462107294,2,0,0
8327,34.77,11,2,retail,1.0,0.5831408040853177,1,0,0
4875,186.48,16,2,retail,0.8,0.36896956908081024,2,0,0
1659,13.84,12,2,bills,5.1,2.518376965403027,3,0,0
1543,28.34,7,2,retail,4.6,2.584977937374783,1,0,0
566,92.46,7,5,retail,0.5,5.331739474409392,1,0,0
1388,951.92,21,3,bills,13.2,0.12736489761776193,2,0,0
2250,26.14,12,5,transport,3.2,1.8678766225295413,1,0,0
8158,1555.75,11,0,transport,5.7,1.606364671240816,1,0,0
4572,154.04,7,1,retail,0.7,3.488319906311157,2,0,0
8505,67.11,6,5,entertainment,1.7,5.569855920525271,2,0,0
1262,925.04,14,4,entertainment,8.1,14.097246955475708,1,0,0
602,9.17,20,2,transport,1.2,3.8479355884225424,0,0,0
5835,104.21,23,1,bills,3.0,11.545327868634724,3,0,0
401,7.83,12,5,entertainment,0.7,2.2119151540398176,2,0,0
1107,614.06,15,1,food,3.4,1.9121425693639817,1,0,0
1443,21.32,6,5,transport,3.0,1.7232002730850895,1,0,0
7039,19.86,22,6,entertainment,0.2,3.5581521750697145,1,0,0
7854,53.07,22,6,food,2.4,1.57213274412505,5,0,0
2026,4.96,18,6,entertainment,2.6,0.8737997093627574,0,0,0
4312,33.57,20,3,food,2.0,0.10115906410587666,1,0,0
3428,1220.09,13,6,bills,3.0,4.218141988985697,1,0,0
2532,115.29,12,0,transport,1.3,3.4841983962863052,0,0,0
2007,216.22,23,6,retail,13.8,8.765575802098507,1,0,0
1483,291.89,16,3,entertainment,2.9,1.736069789154267,1,0,0
8305,128.59,10,6,bills,0.7,5.431848829619472,2,0,0
5392,83.09,13,0,bills,2.7,2.5500260354805,2,0,0
3309,7.53,21,6,retail,2.3,0.8076146270339708,2,0,0
350,55.21,6,2,retail,20.2,2.437696339377686,2,0,0
4130,18.28,11,1,transport,3.4,3.2627760374842723,1,0,0
8116,22.12,9,4,transport,2.2,1.6792887851692482,1,0,0
3930,7.54,20,1,retail,3.6,0.5098184577874492,0,0,0
5681,345.64,18,3,entertainment,0.0,0.9587045337894755,3,0,0
4472,13.47,8,4,transport,0.5,1.5846298242313372,5,0,0
662,293.68,20,0,retail,7.9,0.28470731877379424,2,0,0
8018,33.19,11,6,retail,2.5,0.7443361633480237,1,0,0
1580,222.78,21,2,entertainment,2.4,4.38507914875675,1,0,0
6417,104.25,7,1,transport,16.2,1.4056186359306555,3,0,0
4791,1.76,14,6,entertainment,0.5,1.4789541813468268,1,0,0
1823,105.38,0,2,retail,2.3,0.28122955822986034,6,0,0
453,66.24,15,2,bills,0.3,1.174382017772197,4,0,0
9391,68.01,19,2,transport,3.0,1.6311224649751321,1,0,0
2612,7.76,17,2,entertainment,9.0,2.347153936715635,1,0,0
8967,67.49,12,0,transport,23.0,8.858590160057688,2,0,0
8701,631.27,12,3,retail,1.8,1.804336322596581,3,0,0
3601,47.32,20,4,retail,24.8,6.415633021291351,1,0,0
6770,241.9,19,6,entertainment,2.8,2.0149636185193787,1,0,0
1175,17.66,19,3,retail,10.0,6.465551108753232,4,0,0
9902,65.2,4,6,entertainment,21.4,10.396146005287198,11,0,1
7797,59.15,6,0,food,6.9,2.3232502911909734,0,0,0
1762,9.45,6,3,food,3.7,3.6125133212914298,4,0,0
4851,62.25,12,6,bills,2.4,1.618565331645114,0,0,0
947,105.64,13,2,bills,6.8,0.5337164963371475,2,0,0
4418,18.27,8,2,retail,6.7,0.16444394379627475,3,0,0
9074,819.49,12,6,retail,7.7,1.4637379898761467,3,0,0
2355,808.39,20,2,bills,4.0,1.325686370455389,1,0,0
7192,125.45,20,0,transport,12.5,3.713328253079844,1,0,0
9212,587.69,10,2,entertainment,1.5,0.8482792336613338,3,0,0
4005,8.33,3,1,entertainment,2.0,1.129185965555576,2,0,0
1280,580.97,22,0,bills,0.9,8.714917829155121,1,0,0
3841,54.74,13,3,food,1.8,0.20815261454540349,2,0,0
4476,129.92,21,3,entertainment,8.5,0.18019005378110745,2,0,0
8429,40.79,13,6,retail,2.7,1.8273470374076624,4,0,0
1036,24.73,6,3,transport,4.8,1.3195306911838136,4,0,0
5109,578.81,17,6,entertainment,8.5,3.7829229486427307,4,1,0
2917,327.64,10,5,bills,2.8,3.8577166775762963,2,0,0
8927,267.53,10,2,bills,2.9,11.646585577133813,6,0,0
53,83.59,1,2,bills,7.8,2.8511190381343408,2,0,0
2233,58.38,9,2,retail,3.6,10.650164902215609,1,0,0
9232,349.45,13,6,food,0.2,1.7396918018196077,1,0,0
1845,16.04,10,0,food,6.6,3.2537452282152035,2,0,0
9527,22.77,13,6,entertainment,0.9,1.052590376623641,2,0,0
1193,38.09,14,6,food,2.7,3.770014537490442,4,1,0
7352,1.48,17,6,retail,2.1,1.8883587787851166,3,0,0
6129,286.88,8,1,entertainment,2.4,2.8033906571058855,1,0,0
1059,1.51,16,0,food,0.1,0.05720673397426908,0,0,0
1526,4.19,8,2,bills,34.1,1.160414652618925,1,1,0
6825,655.64,11,1,entertainment,4.2,1.3172905248916196,2,0,0
6743,113.84,17,2,bills,2.1,3.2129302223710106,2,0,0
3209,60.5,16,6,retail,2.2,1.0644188733190394,2,0,0
454,45.09,22,1,food,1.0,1.1502741081473773,2,0,0
4064,48.74,20,1,bills,14.1,1.8099677058183437,3,0,0
7094,8.88,22,3,entertainment,2.3,0.6538963158743372,1,0,0
5006,5.65,12,6,transport,5.0,2.347348616244632,1,0,0
3584,1157.69,8,6,transport,2.2,0.8771621845250628,1,0,0
8604,20.51,6,1,bills,0.8,1.4326145810943238,2,0,0
7957,19.99,0,0,bills,2.2,0.4162259142438411,5,0,0
3031,144.45,16,1,transport,0.7,14.697065964413982,7,0,0
5254,103.33,5,1,transport,1.2,2.4482866303225626,4,0,0
2062,19.98,9,6,food,12.1,1.5598793014205317,3,0,0
9361,30.78,4,6,retail,3.1,5.42013021463658,0,0,0
4505,79.24,20,0,bills,3.0,0.603483390964319,1,0,0
5529,1.82,7,3,transport,15.2,8.025660072314757,3,0,0
9867,2.13,6,4,transport,1567.3,61.926023440493466,10,1,1
4628,500.12,15,3,entertainment,15.5,0.27595851090686396,3,0,0
545,13.05,9,5,bills,0.5,0.04061349805590582,3,0,0
7321,25.3,14,5,retail,2.7,4.753120390058495,3,0,0
5414,19.35,21,2,transport,0.6,3.2245396222290057,1,0,0
3170,368.92,12,4,entertainment,3.7,4.911817185938708,1,0,0
647,86.95,15,1,bills,11.9,9.1069509265112,3,0,0
7350,198.54,17,3,food,0.2,2.5844584804689674,3,0,0
1473,131.03,6,3,transport,2.4,4.539045249175297,0,0,0
6427,27.51,20,6,retail,2.1,1.8699476409444702,0,0,0
4433,225.13,13,4,retail,3.3,2.7917057516299577,1,0,0
1608,144.21,16,0,transport,0.7,1.823090170227984,1,0,0
3367,10.04,23,4,transport,6.0,0.14965118745672987,1,0,0
2658,46.45,7,1,entertainment,10.3,8.673172501202068,1,0,0
5309,151.76,8,2,transport,12.3,9.055030415863122,2,0,0
6401,451.26,11,1,entertainment,2.1,1.6564336039738512,1,0,0
8728,136.98,11,4,entertainment,2.0,2.7531771637047875,3,1,0
3861,408.11,6,6,bills,3.7,2.5108347445341237,2,0,0
9328,19.81,8,4,bills,2.4,1.1932551985829936,2,0,0
1422,62.65,11,2,food,5.1,6.541461837433328,0,0,0
9333,23.94,6,2,food,9.8,4.606249512045036,1,0,0
5478,156.38,6,1,retail,6.7,8.845453261347119,1,0,0
1330,1.93,9,0,bills,3.0,7.921546267132866,6,0,0
8311,20.76,9,3,transport,1.0,2.557117766373113,4,0,0
3857,32.91,21,3,bills,1.0,6.019288543438124,1,0,0
895,171.78,10,4,food,13.6,2.7093529832780896,2,0,0
5273,435.1,0,2,bills,1.1,9.338606006348382,1,0,0
4496,631.52,16,1,bills,2.4,2.8342889817203485,1,0,0
5081,120.68,22,0,retail,11.2,0.8970911058701436,1,0,0
8289,26.49,15,0,food,1.7,1.8045634915177806,2,0,0
5574,47.13,7,6,retail,0.1,4.122146626557256,1,0,0
9252,1876.45,14,2,food,11.5,6.43945813682937,0,0,0
8764,364.26,13,6,entertainment,21.1,0.27989296574466266,1,0,0
8440,103.07,13,4,food,3.5,5.569204880165144,0,0,0
2,6.15,1,3,retail,2.2,2.9552374156968773,3,0,0
5193,547.85,15,0,bills,0.5,4.703820469651815,1,0,0
9377,72.35,7,5,retail,0.6,1.3908350604022763,0,0,0
2443,55.54,20,0,food,5.3,7.67683808134056,1,0,0
8284,13.95,19,0,food,17.5,2.746275572256681,3,0,0
3505,106.79,14,1,food,0.6,7.744630541523245,2,0,0
4949,1031.43,14,1,food,3.9,3.3855047550659605,4,0,0
5684,255.48,23,2,bills,1.5,3.069942988935197,3,1,0
3327,18.15,6,1,transport,0.8,0.91541501034985,3,0,0
2624,67.19,9,5,transport,22.1,2.3420557133908098,3,0,0
5693,10.94,11,4,transport,1.0,4.042868957037208,1,1,0
1655,10.04,11,5,food,5.3,0.5068913945833382,2,0,0
6425,9.1,19,5,bills,5.8,0.06328202290117124,2,0,0
4490,5.15,18,5,entertainment,0.5,1.7668458168417158,3,0,0
7476,11.51,16,0,transport,0.5,1.5462377777803042,0,1,0
9909,935.24,23,4,bills,901.8,6.038672189895516,10,0,1
3213,4.95,12,5,entertainment,1.7,1.0280264810589117,3,0,0
7468,190.14,13,0,transport,6.8,4.147627536095051,5,0,0
4420,30.11,18,2,bills,1.7,0.3671099446737307,2,0,0
7933,119.38,23,2,entertainment,1.9,3.5336258656334705,2,0,0
8065,13.25,0,0,retail,2.3,3.8258755440359318,3,0,0
8230,8.43,9,0,entertainment,18.5,1.414676148886014,5,0,0
7253,407.76,19,1,transport,1.7,0.22699656342590885,1,0,0
9187,22.14,9,3,food,3.7,0.8626924120922075,3,0,0
8394,42.41,3,4,transport,5.8,0.17263752152432316,0,0,0
5364,35.82,18,6,bills,0.9,1.4010297821080362,1,0,0
4623,184.98,18,4,retail,11.4,1.3699094348882062,2,0,0
574,16.79,21,2,retail,0.0,4.8529017258393,2,0,0
6550,18.65,17,2,entertainment,0.2,1.4912405610061992,5,0,0
8016,6.03,17,5,entertainment,0.1,0.12556394111475586,2,0,0
9564,2.63,20,6,entertainment,0.5,0.700858599622421,2,0,0
9165,102.42,11,1,transport,4.8,0.0668870401342855,0,0,0
9059,5.25,22,1,food,1.1,0.46974060531961626,2,0,0
269,17.89,16,0,bills,9.7,1.7047313093286385,2,0,0
642,12.74,20,2,entertainment,2.3,0.057514650918049026,3,0,0
5366,24.98,7,5,bills,9.7,1.9517589876994808,4,0,0
9873,11.21,21,4,bills,141.1,129.8617922274136,10,1,1
6966,38.77,8,1,bills,5.5,2.3002040498634746,2,1,0
8616,82.0,23,4,bills,9.7,2.912401763124122,0,0,0
7133,37.88,13,1,transport,0.4,0.5713971149634769,1,0,0
1120,117.75,6,4,transport,1.6,1.2213673754544847,3,0,0
3991,35.26,17,1,entertainment,6.6,4.118538300297919,1,1,0
2748,73.47,14,2,retail,8.4,6.404549680683576,3,0,0
615,82.94,20,4,entertainment,0.8,12.00159123739435,2,0,0
2609,79.77,16,4,bills,4.6,0.4201216017132403,2,0,0
1276,241.71,7,1,retail,2.3,4.287494473547172,5,0,0
9160,34.48,14,1,entertainment,1.3,5.832661046058112,0,0,0
2798,68.75,11,1,transport,6.1,0.39826302297191485,4,0,0
2464,24.87,22,5,bills,5.8,0.530042206186608,1,0,0
3356,28.7,17,3,transport,2.7,1.63789324506208,1,0,0
3630,41.19,19,2,transport,1.1,1.1221497989541662,1,0,0
252,4.02,13,6,bills,3.9,2.4214205535212807,0,0,0
8533,19.51,7,4,bills,10.2,0.04689812675143891,2,0,0
9829,3313.92,23,6,entertainment,1248.6,17.528121195135036,7,0,1
3824,54.42,17,2,bills,3.4,0.6423489323730226,1,0,0
395,8.99,11,3,entertainment,3.5,1.0678380657794027,1,0,0
4428,531.43,9,4,retail,6.8,4.297136572496969,5,0,0
4364,3.82,18,5,transport,2.4,7.172167513325532,6,0,0
9862,77.04,7,5,retail,1174.2,15.667158239099649,7,0,1
8266,32.29,7,6,entertainment,0.1,0.8379140750074767,6,0,0
5146,137.47,17,0,bills,0.0,2.250911952835387,6,0,0
3185,681.3,1,3,food,7.5,2.7781599344170056,3,0,0
2248,114.12,15,3,food,0.1,1.8587993252553963,2,0,0
9322,111.68,16,2,retail,8.6,1.1369541740676523,1,0,0
3136,155.71,18,3,retail,1.5,3.0622297456842187,2,0,0
4486,436.3,14,3,entertainment,10.1,2.444873398784011,1,1,0
9921,1558.76,20,6,entertainment,887.2,41.442694623429674,13,1,1
952,13.29,21,6,transport,6.4,4.494733144475861,2,0,0
6433,610.23,21,6,transport,14.9,4.283408261358068,2,0,0
75,34.98,14,4,bills,1.5,3.8442156737499387,2,0,0
392,454.14,13,0,food,3.4,0.7945537113681792,3,0,0
1577,11.68,1,2,retail,10.2,3.964576626275602,4,0,0
5526,77.51,17,2,retail,2.5,8.570014752801534,2,0,0
8173,28.71,15,5,food,3.8,0.16699230004460996,2,0,0
1887,6.0,22,0,retail,2.5,3.6915866257637804,0,0,0
4753,923.97,21,0,retail,0.2,7.862204801580411,4,0,0
8437,665.04,12,0,food,0.2,0.42818665864655825,1,0,0
7046,82.28,17,3,food,6.0,3.1471809629776413,0,0,0
7246,78.54,22,0,entertainment,2.5,0.17281921693861313,0,0,0
2163,20.27,17,5,food,4.0,1.199879853025218,1,0,0
9791,15.34,20,2,retail,6.3,2.554539114303319,3,0,0
4021,539.57,10,1,transport,1.3,7.068249071136891,0,0,0
8449,108.55,9,0,entertainment,7.2,2.3423002742838652,5,0,0
3697,3.69,11,3,entertainment,6.5,2.8927064332017016,1,1,0
6010,464.3,22,1,retail,8.3,2.721853041281914,5,0,0
8160,33.79,20,0,retail,2.7,2.733211095100379,2,0,0
1783,312.41,9,5,entertainment,0.6,1.9259980560506396,1,0,0
4540,47.94,9,3,retail,1.6,0.8582780500673388,2,0,0
7717,20.71,17,6,transport,1.0,3.4913675291697066,2,0,0
5777,125.13,22,6,food,0.6,3.8278089487389924,2,0,0
1621,24.38,22,2,entertainment,3.5,0.28002410959133583,2,0,0
6983,38.89,18,3,food,4.1,7.234155802043828,4,0,0
5901,41.65,9,0,bills,1.2,3.0449920475476757,3,0,0
5958,28.75,23,3,bills,1.5,5.583191608022733,1,0,0
4800,37.42,21,2,entertainment,0.2,0.18530295080176606,3,0,0
6477,26.95,19,1,transport,1.1,1.928829457696375,5,0,0
1458,100.52,19,5,food,0.5,1.3813660909309509,1,0,0
7361,8.34,17,1,food,3.0,0.8913484618093639,4,0,0
7171,25.4,12,0,food,6.6,3.2441801452272268,1,0,0
9606,4.61,13,4,transport,2.2,1.700514939668865,1,0,0
1131,46.1,10,6,food,6.3,6.308143607578635,1,0,0
4741,82.87,20,5,entertainment,4.6,2.343751351869318,0,0,0
3848,11.8,15,3,food,2.6,0.3234157745965219,3,0,0
9824,7491.97,3,2,food,146.8,0.15512677468455693,11,0,1
5822,1394.88,1,6,bills,0.1,6.1244482603647565,2,0,0
9692,49.44,4,4,retail,4.9,0.7972007488410857,2,0,0
1321,11.78,15,1,entertainment,1.9,1.824546780542156,0,0,0
5733,6.22,12,6,bills,0.7,4.4351591837075555,3,0,0
877,45.31,15,5,transport,13.1,2.236361861465899,3,0,0
3920,14.69,14,3,transport,1.3,6.842409129430337,3,0,0
1162,13.27,18,6,entertainment,0.7,5.448656936758316,1,0,0
8730,172.85,18,5,food,2.2,3.97640871404195,3,0,0
4553,7.34,3,1,transport,2.8,2.862965326107645,1,0,0
9303,14.35,10,6,food,2.5,4.082605126975391,2,0,0
7236,195.51,21,4,food,21.9,0.046747910084875235,0,0,0
5772,26.95,7,2,transport,22.7,0.5835555125160707,2,0,0
3154,49.39,17,5,entertainment,0.1,4.979855133189326,1,0,0
761,86.23,9,1,transport,1.5,4.209124694337244,0,0,0
1090,15.37,20,4,bills,2.3,0.7409724551771673,3,0,0
7740,880.95,12,5,food,0.9,1.5068329680011296,2,0,0
5203,128.57,18,3,transport,2.3,0.024023132181568894,0,0,0
1306,50.54,20,5,entertainment,0.7,0.07837442041435329,2,0,0
8784,329.59,15,4,bills,14.9,0.9706789939203888,0,0,0
975,17.45,17,4,bills,1.9,0.11497841880764612,1,0,0
512,127.1,13,1,food,0.9,0.795225483862106,2,0,0
9595,213.99,16,4,transport,14.7,0.5257784189583399,2,0,0
7240,269.88,11,3,entertainment,1.3,6.593309313894951,3,0,0
8492,84.87,19,4,food,8.9,1.1451241189516261,2,0,0
1709,42.78,9,0,transport,8.4,0.26080292419393186,1,0,0
8973,44.97,14,0,food,5.5,2.181348929669412,0,0,0
649,10.88,23,0,transport,24.7,4.900061062192119,1,0,0
3086,105.47,23,6,entertainment,3.3,1.6600881392476974,2,0,0
1727,14.81,18,2,transport,4.8,2.7678512528556576,2,0,0
6917,467.57,14,1,bills,1.5,0.3162565510833089,2,0,0
2522,23.03,9,5,food,2.3,0.7551342643845176,1,0,0
9917,2108.32,4,3,bills,133.7,9.002404053334253,12,1,1
445,69.73,14,3,food,3.5,5.262023704200695,2,0,0
4772,79.84,19,6,food,20.0,5.220573939900899,6,0,0
7066,94.49,11,2,bills,8.8,2.279607621579303,1,0,0
